round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
107,0.5267329999999972,2643.2209861200013,2000,8.782212999999976,938.293161879997,856000
108,0.5258537999999969,2642.6951323200014,2000,8.781705799999983,947.0748676799969,864000
109,0.5381549199999974,2642.1569774000013,2000,8.760206919999964,955.8350745999969,872000
110,0.528050919999997,2641.628926480001,2000,8.77115091999997,964.6062255199969,880000
111,0.5271724399999971,2641.101754040001,2000,8.77883243999997,973.3850579599969,888000
112,0.5315617999999973,2640.5701922400012,2000,8.765785799999986,982.1508437599969,896000
113,0.5324419599999975,2640.037750280001,2000,8.765565959999964,990.9164097199969,904000
114,0.5276114799999969,2639.510138800001,2000,8.774611479999974,999.6910211999968,912000
115,0.5355216399999976,2638.9746171600013,2000,8.76298563999997,1008.4540068399969,920000
116,0.5276114799999969,2638.4470056800014,2000,8.774531479999974,1017.2285383199968,928000
117,0.528048039999997,2637.9189576400013,2000,8.783148039999972,1026.0116863599967,936000
118,0.5315617999999973,2637.3873958400013,2000,8.765785799999986,1034.7774721599967,944000
119,0.527609959999997,2636.8597858800013,2000,8.775029959999973,1043.5525021199967,952000
120,0.5293707599999972,2636.3304151200014,2000,8.771326759999972,1052.3238288799967,960000
121,0.5390318799999976,2635.7913832400013,2000,8.75302387999997,1061.0768527599967,968000
122,0.527173959999997,2635.2642092800015,2000,8.77835395999997,1069.8552067199967,976000
123,0.527609959999997,2634.7365993200015,2000,8.775029959999973,1078.6302366799966,984000
124,0.528930999999997,2634.2076683200016,2000,8.776214999999969,1087.4064516799965,992000
125,0.5328759599999975,2633.6747923600014,2000,8.762263959999975,1096.1687156399964,1000000
126,0.5245370799999972,2633.1502552800016,2000,8.79250107999999,1104.9612167199964,1008000
127,0.5385957199999973,2632.6116595600015,2000,8.74892371999998,1113.7101404399964,1016000
128,0.5267341999999972,2632.0849253600013,2000,8.781946199999975,1122.4920866399964,1024000
129,0.5311224399999973,2631.553802920001,2000,8.765278439999962,1131.2573650799964,1032000
130,0.5289287599999971,2631.024874160001,2000,8.775984759999977,1140.0333498399964,1040000
131,0.527612199999997,2630.497261960001,2000,8.775240199999967,1148.8085900399963,1048000
132,0.5293649999999972,2629.9678969600013,2000,8.771596999999987,1157.5801870399962,1056000
133,0.5390341199999975,2629.4288628400013,2000,8.753234119999963,1166.333421159996,1064000
134,0.5293685199999972,2628.8994943200014,2000,8.771016519999979,1175.104437679996,1072000
135,0.524976039999997,2628.374518280001,2000,8.780052039999978,1183.8844897199958,1080000
136,0.5289287599999971,2627.8455895200013,2000,8.775984759999977,1192.6604744799959,1088000
137,0.5306849199999973,2627.3149046000012,2000,8.769080919999958,1201.4295553999957,1096000
