round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
259,0.44228875999999695,1675.649105960001,2000,2019.9491607599841,262707.5228020393,3108000
260,0.44448739999999687,1675.2046185600009,2000,2030.50627539999,264738.0290774393,3120000
261,0.445367239999997,1674.7592513200009,2000,2034.56865924,266772.59773667925,3132000
262,0.44052859999999705,1674.3187227200008,2000,2045.2977885999996,268817.8955252792,3144000
263,0.44140947999999697,1673.8773132400008,2000,2051.5772214800004,270869.47274675925,3156000
264,0.440971719999997,1673.4363415200007,2000,2060.188235720009,272929.6609824793,3168000
265,0.444925399999997,1672.9914161200006,2000,2067.3355373999916,274996.99651987926,3180000
266,0.440969079999997,1672.5504470400006,2000,2077.011221080005,277074.0077409593,3192000
267,0.4444862799999969,1672.1059607600005,2000,2081.474830279984,279155.4825712393,3204000
268,0.440531319999997,1671.6654294400005,2000,2092.3379473199884,281247.82051855925,3216000
269,0.44229195999999693,1671.2231374800006,2000,2098.342171959994,283346.16269051924,3228000
270,0.4436044399999969,1670.7795330400006,2000,2107.379044439989,285453.54173495923,3240000
271,0.44316635999999693,1670.3363666800005,2000,2113.6532543599933,287567.19498931925,3252000
272,0.44229035999999683,1669.8940763200005,2000,2123.062222359983,289690.25721167924,3264000
273,0.441850199999997,1669.4522261200004,2000,2129.1691461999985,291819.42635787925,3276000
274,0.44228987999999686,1669.0099362400003,2000,2138.8999698800017,293958.32632775925,3288000
275,0.4422858799999969,1668.5676503600002,2000,2145.9836418799964,296104.30996963923,3300000
276,0.4427288399999969,1668.1249215200003,2000,2153.3598808400106,298257.66985047923,3312000
277,0.44404811999999694,1667.6808734000003,2000,2160.3616521199974,300418.03150259925,3324000
278,0.43965083999999705,1667.2412225600003,2000,2171.1818988399823,302589.21340143925,3336000
279,0.44316827999999686,1666.7980542800003,2000,2174.9488522799948,304764.16225371923,3348000
280,0.44228723999999686,1666.3557670400003,2000,2186.2394792400046,306950.40173295926,3360000
281,0.4466863599999969,1665.9090806800002,2000,2190.954106360003,309141.35583931924,3372000
282,0.44052835999999707,1665.4685523200003,2000,2201.0382283599815,311342.39406767924,3384000
283,0.44184811999999696,1665.0267042000003,2000,2207.720072120001,313550.11413979926,3396000
284,0.4422919599999969,1664.5844122400003,2000,2216.822059959983,315766.93619975925,3408000
285,0.44316651999999696,1664.1412457200004,2000,2222.773522520024,317989.7097222793,3420000
286,0.441406679999997,1663.6998390400004,2000,2233.1861666800037,320222.8958889593,3432000
287,0.44184795999999693,1663.2579910800005,2000,2238.4007479599854,322461.29663691926,3444000
288,0.44624827999999683,1662.8117428000005,2000,2247.0244242800113,324708.3210611993,3456000
289,0.44273083999999685,1662.3690119600005,2000,2254.066094840004,326962.3871560393,3468000
290,0.44228627999999687,1661.9267256800006,2000,2264.472502280001,329226.8596583193,3480000
291,0.441847079999997,1661.4848786000007,2000,2269.2251950799923,331496.0848533993,3492000
292,0.4427290799999968,1661.0421495200007,2000,2278.8547210799766,333774.9395744793,3504000
293,0.44053219999999704,1660.6016173200007,2000,2286.595956200005,336061.5355306793,3516000
294,0.44096987999999704,1660.1606474400007,2000,2293.977581879985,338355.5131125593,3528000
295,0.445803319999997,1659.7148441200006,2000,2301.541343320014,340657.05445587926,3540000
296,0.4431695599999968,1659.2716745600007,2000,2310.6038535600032,342967.65830943926,3552000
297,0.44360851999999684,1658.8280660400007,2000,2315.7165165199854,345283.37482595927,3564000
298,0.43964995999999706,1658.3884160800008,2000,2326.864241959996,347610.23906791926,3576000
299,0.44185011999999696,1657.9465659600007,2000,2331.886090119979,349942.1251580392,3588000
300,0.44360611999999694,1657.5029598400008,2000,2341.5154461199986,352283.6406041592,3600000
301,0.445367879999997,1657.0575919600008,2000,2348.005639879989,354631.6462440392,3612000
302,0.44052947999999703,1656.6170624800009,2000,2358.1796654800182,356989.8259095192,3624000
303,0.441408359999997,1656.175654120001,2000,2362.659844359975,359352.4857538792,3636000
304,0.44229107999999684,1655.733363040001,2000,2372.414383080004,361724.9001369592,3648000
305,0.44228811999999695,1655.291074920001,2000,2380.468068119988,364105.3682050792,3660000
306,0.4431667599999969,1654.847908160001,2000,2387.7363147600054,366493.1045198392,3672000
307,0.4427267599999969,1654.405181400001,2000,2394.510178760007,368887.6146985992,3684000
308,0.4449301199999969,1653.960251280001,2000,2404.1304821200065,371291.74518071924,3696000
309,0.44140987999999703,1653.518841400001,2000,2409.8432858799906,373701.58846659923,3708000
310,0.441405879999997,1653.077435520001,2000,2420.783893880009,376122.37236047926,3720000
311,0.4422879599999969,1652.635147560001,2000,2425.9837919599927,378548.35615243926,3732000
312,0.4436083599999968,1652.191539200001,2000,2433.827972359988,380982.18412479927,3744000
313,0.441850359999997,1651.749688840001,2000,2442.1349383600113,383424.3190631593,3756000
314,0.44229027999999687,1651.307398560001,2000,2451.107158280015,385875.4262214393,3768000
315,0.4444840399999969,1650.8629145200011,2000,2457.1264840399913,388332.5527054793,3780000
316,0.4431686799999969,1650.419745840001,2000,2466.1818766799815,390798.7345821593,3792000
317,0.4422903599999969,1649.977455480001,2000,2472.7510343599915,393271.4856165193,3804000
318,0.4396497199999971,1649.537805760001,2000,2482.5763617200155,395754.06197823933,3816000
319,0.44228875999999695,1649.0955170000009,2000,2487.99756076001,398242.05953899934,3828000
320,0.44360723999999685,1648.651909760001,2000,2498.7159032399895,400740.7754422393,3840000
321,0.4427288399999969,1648.209180920001,2000,2502.877552839995,403243.6529950793,3852000
