round,total disipated energy for hetergeneous nodes,residual energy ,number of nodes alive,Total Energy consumed at each round,TotalEnergyconsumed till this round,throughput
139,0.44578483999999763,1737.4367446799995,2000,9.191020839999926,1274.4945673199923,2780000
140,0.4431465999999978,1736.9935980799994,2000,9.193306599999932,1283.6878739199922,2800000
141,0.46116387999999725,1736.5324341999994,2000,9.140995879999927,1292.8288697999922,2820000
142,0.45413067999999734,1736.0783035199995,2000,9.167666679999922,1301.996536479992,2840000
143,0.4449051599999977,1735.6333983599995,2000,9.190145159999906,1311.186681639992,2860000
144,0.4449049999999978,1735.1884933599995,2000,9.182228999999971,1320.368910639992,2880000
145,0.45105379999999756,1734.7374395599995,2000,9.170537799999911,1329.539448439992,2900000
146,0.44710419999999756,1734.2903353599995,2000,9.18293619999998,1338.722384639992,2920000
147,0.44534243999999773,1733.8449929199994,2000,9.196794439999902,1347.9191790799919,2940000
148,0.45282027999999735,1733.3921726399994,2000,9.162636279999964,1357.0818153599919,2960000
149,0.4536907599999973,1732.9384818799995,2000,9.163418759999908,1366.245234119992,2980000
150,0.44490411999999774,1732.4935777599994,2000,9.189756119999936,1375.4349902399917,3000000
151,0.4484206799999975,1732.0451570799994,2000,9.187800679999949,1384.6227909199918,3020000
152,0.44534355999999775,1731.5998135199993,2000,9.182783559999942,1393.8055744799917,3040000
153,0.44534291999999764,1731.1544705999993,2000,9.185246919999908,1402.9908213999915,3060000
154,0.44402283999999775,1730.7104477599994,2000,9.193078839999941,1412.1839002399915,3080000
155,0.4418307599999975,1730.2686169999995,2000,9.201158759999915,1421.3850589999915,3100000
156,0.44358387999999754,1729.8250331199995,2000,9.19288787999993,1430.5779468799915,3120000
157,0.4514928399999975,1729.3735402799996,2000,9.154004839999898,1439.7319517199915,3140000
158,0.4422636399999977,1728.9312766399996,2000,9.203295639999954,1448.9352473599913,3160000
159,0.43874995999999766,1728.4925266799996,2000,9.207965959999907,1458.1432133199912,3180000
160,0.44138835999999765,1728.0511383199996,2000,9.201116359999936,1467.3443296799912,3200000
161,0.4466596399999976,1727.6044786799996,2000,9.173595639999956,1476.5179253199913,3220000
162,0.4449013199999976,1727.1595773599995,2000,9.191593319999926,1485.7095186399913,3240000
163,0.44622571999999755,1726.7133516399995,2000,9.187145719999924,1494.8966643599913,3260000
164,0.44050459999999764,1726.2728470399995,2000,9.20443659999992,1504.1011009599913,3280000
165,0.4510537199999975,1725.8217933199996,2000,9.16306971999992,1513.2641706799911,3300000
166,0.4431430799999977,1725.3786502399996,2000,9.197879079999943,1522.462049759991,3320000
167,0.4413893999999976,1724.9372608399997,2000,9.193417399999921,1531.6554671599908,3340000
168,0.43874779999999775,1724.4985130399996,2000,9.206959799999929,1540.8624269599907,3360000
169,0.45369483999999727,1724.0448181999996,2000,9.17065483999989,1550.0330817999907,3380000
170,0.44885883999999754,1723.5959593599996,2000,9.179382839999933,1559.2124646399907,3400000
171,0.43874915999999764,1723.1572101999996,2000,9.206681159999912,1568.4191457999907,3420000
